submission_id,response1,size_adj,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,item,botresponse,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,size_target,education,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,fairprice,question2,response2,adj_cond,trial_name
162,Chihua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,NA,1,dogs,Elizabeth,great dane,yes,Please label the pictures below.,NA,NA,25,NA,NA,images/chihuahua.jpg,Dogs,NA,graduated_college,English,male,NA,dogs,NA,2,1564589808859,1,NA,2,These are both,Great dane,NA,warmup
162,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,NA,1,dogs,Elizabeth,great dane,yes,Please label the pictures below.,NA,NA,25,NA,NA,images/chihuahua.jpg,Dogs,NA,graduated_college,English,male,NA,dogs,NA,2,1564589808859,2,NA,2,These are both,Great dane,NA,warmup
162,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,NA,1,flowers,Elizabeth,sunflower,yes,Please label the pictures below.,NA,NA,25,NA,NA,images/daisy.png,Flowers,NA,graduated_college,English,male,NA,flowers,NA,3,1564589808859,1,NA,2,These are both,Sunflower,NA,warmup
162,NA,small,images/fish-parade.png,5,NA,NA,That's a small,NA,1,fish,Elizabeth,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,25,Goldfish,NA,NA,NA,small,graduated_college,English,male,NA,NA,You see a group of animals.,1,1564589808859,NA,images/goldfish.png,2,NA,NA,congruent,main
162,NA,big,images/dog_parade_small.png,5,NA,NA,That's a big,NA,1,dogs,Elizabeth,NA,yes,Another animal belongs to the group.,prenominal,You say to your friend:,25,great dane,NA,NA,NA,small,graduated_college,English,male,NA,NA,You see a group of animals.,2,1564589808859,NA,images/chihuahua-b.jpg,2,NA,NA,incongruent,main
162,NA,small,images/flower-parade.png,5,NA,NA,That's a small,NA,1,flowers,Elizabeth,NA,yes,Another plant belongs to the group.,prenominal,You say to your friend:,25,sunflower,NA,NA,NA,big,graduated_college,English,male,NA,NA,You see a group of plants.,3,1564589808859,NA,images/sunflower-s.png,2,NA,NA,incongruent,main
174,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,i had no issues,2,trees,sarah,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/sequoia.jpg,trees,NA,some_college,english,NA,NA,trees,NA,1,1564592456930,1,NA,1,These are both,bonsai,NA,warmup
174,needlenose,NA,NA,5,images/goldfish.png,swordfish,This is a,i had no issues,2,fish,sarah,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/swordfish.jpg,fish,NA,some_college,english,NA,NA,fish,NA,2,1564592456930,1,NA,1,These are both,goldfish,NA,warmup
174,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,i had no issues,2,fish,sarah,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/swordfish.jpg,fish,NA,some_college,english,NA,NA,fish,NA,2,1564592456930,2,NA,1,These are both,goldfish,NA,warmup
174,swan,NA,NA,5,images/colibri.jpg,swan,This is a,i had no issues,2,birds,sarah,hummingbird,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/swan.jpg,birds,NA,some_college,english,NA,NA,birds,NA,3,1564592456930,1,NA,1,These are both,hummingbird,NA,warmup
174,NA,small,images/fish-parade.png,5,NA,NA,That's a small,i had no issues,2,fish,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,fish,i have no other comments,NA,NA,small,some_college,english,NA,NA,NA,You see a group of animals.,1,1564592456930,NA,images/goldfish.png,1,NA,NA,congruent,main
174,NA,big,images/bird-parade-small.png,5,NA,NA,That's a big,i had no issues,2,birds,sarah,NA,NA,Another animal bleongs to the group.,prenominal,You say to your friend:,NA,bird,i have no other comments,NA,NA,small,some_college,english,NA,NA,NA,You see a group of animals.,2,1564592456930,NA,images/colibri-b.jpg,1,NA,NA,incongruent,main
174,NA,big,images/tree-parade.png,5,NA,NA,That's a big,i had no issues,2,trees,sarah,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,tree,i have no other comments,NA,NA,big,some_college,english,NA,NA,NA,You see a group of plants.,3,1564592456930,NA,images/sequoia.jpg,1,NA,NA,congruent,main
174,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,i had no issues,2,flowers,sarah,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/daisy.png,flowers,NA,some_college,english,NA,NA,flowers,NA,1,1564592456930,1,NA,1,These are both,sunflower,NA,warmup
174,monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,i had no issues,2,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/spidermonkey.jpg,primates,NA,some_college,english,NA,NA,monkeys|apes|primates,NA,2,1564592456930,1,NA,1,These are both,ape,NA,warmup
174,spidermoneky,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,i had no issues,2,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/spidermonkey.jpg,primates,NA,some_college,english,NA,NA,monkeys|apes|primates,NA,2,1564592456930,2,NA,1,These are both,gorilla,NA,warmup
174,spider moneky,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,i had no issues,2,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/spidermonkey.jpg,primates,NA,some_college,english,NA,NA,monkeys|apes|primates,NA,2,1564592456930,3,NA,1,These are both,gorilla,NA,warmup
174,spider moneky,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,i had no issues,2,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/spidermonkey.jpg,primates,NA,some_college,english,NA,NA,monkeys|apes|primates,NA,2,1564592456930,4,NA,1,These are both,gorilla,NA,warmup
174,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,i had no issues,2,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/spidermonkey.jpg,primates,NA,some_college,english,NA,NA,monkeys|apes|primates,NA,2,1564592456930,5,NA,1,These are both,gorilla,NA,warmup
174,chiuaua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,i had no issues,2,dogs,sarah,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/chihuahua.jpg,dogs,NA,some_college,english,NA,NA,dogs,NA,3,1564592456930,1,NA,1,These are both,doberman,NA,warmup
174,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,i had no issues,2,dogs,sarah,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,i have no other comments,images/chihuahua.jpg,dogs,NA,some_college,english,NA,NA,dogs,NA,3,1564592456930,2,NA,1,These are both,great dane,NA,warmup
174,NA,big,images/flower-parade.png,5,NA,NA,That's a big,i had no issues,2,flowers,sarah,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,flower,i have no other comments,NA,NA,big,some_college,english,NA,NA,NA,You see a group of plants.,1,1564592456930,NA,images/sunflower.png,1,NA,NA,congruent,main
174,NA,big,images/monkey-parade-small.png,5,NA,NA,That's a big,i had no issues,2,primates,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,monkey,i have no other comments,NA,NA,small,some_college,english,NA,NA,NA,You see a group of animals.,2,1564592456930,NA,images/spidermonkey-b.jpg,1,NA,NA,incongruent,main
174,NA,small,images/dog_parade.png,5,NA,NA,That's a small,i had no issues,2,dogs,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,dog,i have no other comments,NA,NA,big,some_college,english,NA,NA,NA,You see a group of animals.,3,1564592456930,NA,images/great-dane-s.jpg,1,NA,NA,incongruent,main
159,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,No issues.,2,trees,Patricia,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/sequoia.jpg,trees,NA,graduated_college,English,NA,NA,trees,NA,1,1564589950436,1,NA,1,These are both,bonsai,NA,warmup
159,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,No issues.,2,dogs,Patricia,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/chihuahua.jpg,dogs,NA,graduated_college,English,NA,NA,dogs,NA,2,1564589950436,1,NA,1,These are both,great dane,NA,warmup
159,swan,NA,NA,5,images/colibri.jpg,swan,This is a,No issues.,2,birds,Patricia,hummingbird,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/swan.jpg,birds,NA,graduated_college,English,NA,NA,birds,NA,3,1564589950436,1,NA,1,These are both,hummingbird,NA,warmup
159,NA,big,images/tree-parade.png,5,NA,NA,That's a big,No issues.,2,trees,Patricia,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,sequoia,Thank you!,NA,NA,big,graduated_college,English,NA,NA,NA,You see a group of plants.,1,1564589950436,NA,images/sequoia.jpg,1,NA,NA,congruent,main
159,NA,small,images/bird-parade-small.png,5,NA,NA,That's a small,No issues.,2,birds,Patricia,NA,NA,Another animal bleongs to the group.,prenominal,You say to your friend:,NA,hummingbird,Thank you!,NA,NA,small,graduated_college,English,NA,NA,NA,You see a group of animals.,2,1564589950436,NA,images/colibri.jpg,1,NA,NA,congruent,main
159,NA,big,images/dog_parade_small.png,5,NA,NA,That's a big,No issues.,2,dogs,Patricia,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,labrador,Thank you!,NA,NA,small,graduated_college,English,NA,NA,NA,You see a group of animals.,3,1564589950436,NA,images/chihuahua-b.jpg,1,NA,NA,incongruent,main
159,spidermonkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No issues.,2,primates,Patricia,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/spidermonkey.jpg,apes,NA,graduated_college,English,NA,NA,monkeys|apes|primates,NA,1,1564589950436,1,NA,1,These are both,gorilla,NA,warmup
159,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,No issues.,2,primates,Patricia,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/spidermonkey.jpg,apes,NA,graduated_college,English,NA,NA,monkeys|apes|primates,NA,1,1564589950436,2,NA,1,These are both,gorilla,NA,warmup
159,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,No issues.,2,flowers,Patricia,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/daisy.png,flowers,NA,graduated_college,English,NA,NA,flowers,NA,2,1564589950436,1,NA,1,These are both,sunflower,NA,warmup
159,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,No issues.,2,fish,Patricia,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,Thank you!,images/swordfish.jpg,fish,NA,graduated_college,English,NA,NA,fish,NA,3,1564589950436,1,NA,1,These are both,goldfish,NA,warmup
159,NA,small,images/monkey-parade.png,5,NA,NA,That's a small,No issues.,2,primates,Patricia,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,tamarin,Thank you!,NA,NA,big,graduated_college,English,NA,NA,NA,You see a group of animals.,1,1564589950436,NA,images/gorilla_s.jpg,1,NA,NA,incongruent,main
159,NA,big,images/fish-parade.png,5,NA,NA,That's a big,No issues.,2,fish,Patricia,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,swordfish,Thank you!,NA,NA,big,graduated_college,English,NA,NA,NA,You see a group of animals.,2,1564589950436,NA,images/swordfish.jpg,1,NA,NA,congruent,main
159,NA,big,images/flower-parade-small.png,5,NA,NA,That's a big,No issues.,2,flowers,Patricia,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,sunflower,Thank you!,NA,NA,small,graduated_college,English,NA,NA,NA,You see a group of plants.,3,1564589950436,NA,images/daisy-b.png,1,NA,NA,incongruent,main
169,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,NA,1,flowers,sarah,sunflower,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/daisy.png,flowers,NA,NA,English,NA,NA,flowers,NA,1,1564590111022,1,NA,1.5,These are both,sunflower,NA,warmup
169,chihuahua,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,NA,1,dogs,sarah,great dane,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/chihuahua.jpg,dogs,NA,NA,English,NA,NA,dogs,NA,2,1564590111022,1,NA,1.5,These are both,great dane,NA,warmup
169,swordfish,NA,NA,5,images/goldfish.png,swordfish,This is a,NA,1,fish,sarah,goldfish,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/swordfish.jpg,fish,NA,NA,English,NA,NA,fish,NA,3,1564590111022,1,NA,1.5,These are both,goldfish,NA,warmup
169,NA,big,images/dog_parade_small.png,5,NA,NA,That's a big,NA,1,dogs,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,chihuahua,NA,NA,NA,small,NA,English,NA,NA,NA,You see a group of animals.,1,1564590111022,NA,images/chihuahua-b.jpg,1.5,NA,NA,incongruent,main
169,NA,small,images/fish-parade.png,5,NA,NA,That's a small,NA,1,fish,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,goldfish,NA,NA,NA,small,NA,English,NA,NA,NA,You see a group of animals.,2,1564590111022,NA,images/goldfish.png,1.5,NA,NA,congruent,main
169,NA,small,images/flower-parade.png,5,NA,NA,That's a small,NA,1,flowers,sarah,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,sunflower,NA,NA,NA,big,NA,English,NA,NA,NA,You see a group of plants.,3,1564590111022,NA,images/sunflower-s.png,1.5,NA,NA,incongruent,main
169,swan,NA,NA,5,images/colibri.jpg,swan,This is a,NA,1,birds,sarah,hummingbird,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/swan.jpg,birds,NA,NA,English,NA,NA,birds,NA,1,1564590111022,1,NA,1.5,These are both,hummingbird,NA,warmup
169,lemur,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,NA,1,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/spidermonkey.jpg,apes,NA,NA,English,NA,NA,monkeys|apes|primates,NA,2,1564590111022,1,NA,1.5,These are both,gorilla,NA,warmup
169,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,NA,1,primates,sarah,gorilla,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/spidermonkey.jpg,apes,NA,NA,English,NA,NA,monkeys|apes|primates,NA,2,1564590111022,2,NA,1.5,These are both,gorilla,NA,warmup
169,pine,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,NA,1,trees,sarah,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/sequoia.jpg,trees,NA,NA,English,NA,NA,trees,NA,3,1564590111022,1,NA,1.5,These are both,shrub,NA,warmup
169,redwood,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,NA,1,trees,sarah,bonsai,NA,Please label the pictures below.,NA,NA,NA,NA,NA,images/sequoia.jpg,trees,NA,NA,English,NA,NA,trees,NA,3,1564590111022,2,NA,1.5,These are both,bonsai,NA,warmup
169,NA,small,images/tree-parade.png,5,NA,NA,That's a small,NA,1,trees,sarah,NA,NA,Another plant belongs to the group.,prenominal,You say to your friend:,NA,bonsai,NA,NA,NA,small,NA,English,NA,NA,NA,You see a group of plants.,1,1564590111022,NA,images/bonsai.jpg,1.5,NA,NA,congruent,main
169,NA,big,images/bird-parade.png,5,NA,NA,That's a big,NA,1,birds,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,swan,NA,NA,NA,big,NA,English,NA,NA,NA,You see a group of animals.,2,1564590111022,NA,images/swan.jpg,1.5,NA,NA,congruent,main
169,NA,small,images/monkey-parade.png,5,NA,NA,That's a small,NA,1,primates,sarah,NA,NA,Another animal belongs to the group.,prenominal,You say to your friend:,NA,gorilla,NA,NA,NA,big,NA,English,NA,NA,NA,You see a group of animals.,3,1564590111022,NA,images/gorilla_s.jpg,1.5,NA,NA,incongruent,main
160,daisy,NA,NA,5,images/sunflower.png,daisy,This is a,NA,1,flowers,jennifer,sunflower,NA,Please label the pictures below.,NA,NA,25,NA,NA,images/daisy.png,flowers,NA,graduated_college,English,female,NA,flowers,NA,1,1564590016012,1,NA,1.1,These are both,sunflower,NA,warmup
160,monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,NA,1,primates,jennifer,gorilla,NA,Please label the pictures below.,NA,NA,25,NA,NA,images/spidermonkey.jpg,monkeys,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,2,1564590016012,1,NA,1.1,These are both,gorilla,NA,warmup
160,spider monkey,NA,NA,5,images/gorilla.jpg,spider monkey,This is a,NA,1,primates,jennifer,gorilla,NA,Please label the pictures below.,NA,NA,25,NA,NA,images/spidermonkey.jpg,monkeys,NA,graduated_college,English,female,NA,monkeys|apes|primates,NA,2,1564590016012,2,NA,1.1,These are both,gorilla,NA,warmup
160,sequoia,NA,NA,5,images/bonsai.jpg,redwood|sequoia,This is a,NA,1,trees,jennifer,bonsai,NA,Please label the pictures below.,NA,NA,25,NA,NA,images/sequoia.jpg,trees,NA,graduated_college,English,female,NA,trees,NA,3,1564590016012,1,NA,1.1,These are both,bonsai,NA,warmup
160,NA,big,images/monkey-parade-small.png,5,NA,NA,That,NA,1,primates,jennifer,NA,NA,Another animal belongs to the group.,predicative,You say to your friend:,25,monkey,NA,NA,NA,small,graduated_college,English,female,NA,NA,You see a group of animals.,1,1564590016012,NA,images/spidermonkey-b.jpg,1.1,is big.,NA,incongruent,main
160,NA,small,images/flower-parade.png,5,NA,NA,That,NA,1,flowers,jennifer,NA,NA,Another plant belongs to the group.,predicative,You say to your friend:,25,sunflower,NA,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of plants.,2,1564590016012,NA,images/sunflower-s.png,1.1,is small.,NA,incongruent,main
160,NA,small,images/tree-parade.png,5,NA,NA,That,NA,1,trees,jennifer,NA,NA,Another plant belongs to the group.,predicative,You say to your friend:,25,sequoia,NA,NA,NA,big,graduated_college,English,female,NA,NA,You see a group of plants.,3,1564590016012,NA,images/sequoia-s.jpg,1.1,is small.,NA,incongruent,main
160,chiawawa,NA,NA,5,images/great-dane.jpg,chihuahua,This is a,NA,1,dogs,jennifer,great dane,NA,Please label the pictures below.,NA,NA,25,NA,NA,images/chihuahua.jpg,dogs,NA,graduated_college,English,female,NA,dogs,NA,1,1564590016012,1,NA,1.1,These are both,great dane,NA,warmup
